,0.0,1.0
2022-04-10 22:34:25.729617.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 21:28:00.875987.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 20:51:33.547670.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 22:18:58.994728.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 21:22:47.237961.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 22:27:47.211567.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-04 19:03:27.921772.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-11 01:05:30.876214.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 22:26:53.843187.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 20:54:25.664392.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 22:19:37.114884.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-11 00:46:29.978964.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 22:22:14.976637.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 21:22:43.239685.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 20:52:16.048376.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 22:17:16.246020.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 21:27:08.995071.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 20:53:37.790884.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 20:52:10.545848.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-11 01:03:50.875955.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-04 19:02:08.547493.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-04 19:02:54.172181.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 21:22:45.238764.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 20:53:28.667968.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 22:56:54.444365.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 21:16:46.771632.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 21:22:39.241216.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 21:07:33.138219.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-11 01:05:16.250802.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-11 00:43:10.088784.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 20:51:06.053164.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 21:22:41.240372.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-11 01:05:37.750886.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-04 19:00:08.299345.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 20:53:41.290026.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-11 00:20:18.228836.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 22:57:19.196067.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 20:53:34.791996.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 22:31:22.217511.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 22:25:36.350238.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-11 00:12:20.745695.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 21:22:55.486872.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 20:53:32.292251.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 21:22:52.487100.wav,-1,/home/collab/Desktop/Audio DB/
2022-04-10 22:24:28.229567.wav,-1,/home/collab/Desktop/Audio DB/
